favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
102284,Twitter for iPhone,"Don't give up Republican Senators, the World is watching: Repeal &amp; Replace...and go to 51 votes (nuke option), get Cross State Lines &amp; more.",,False,Sun Jul 30 11:37:39 +0000 2017,23861,891623821702295552
96735,Twitter for iPhone,"The Democrats should be ashamed. This is a disgrace!
#DrainTheSwamp https://t.co/UfbKEECm2V",,False,Thu May 11 00:14:58 +0000 2017,39943,862460991451344896
72118,Twitter for iPhone,"Today, the House votes on two crucial bills:
☑️#NoSanctuaryForCriminalsAct 
☑️#KatesLaw 
☑️Pass these bills &amp; lets… https://t.co/4N2c0oxMve",,False,Thu Jun 29 16:53:44 +0000 2017,19035,880469342835666944
67203,Twitter for iPhone,British Prime Minister May was very angry that the info the U.K. gave to U.S. about Manchester was leaked. Gave me full details!,,False,Sun May 28 14:43:53 +0000 2017,15895,868840252227674113
57563,Twitter Ads,"Today, I announced an Air Traffic Control Initiative to take American air travel into the future - finally!
➡️… https://t.co/NIIorkSRJN",,False,Mon Jun 05 21:25:16 +0000 2017,12276,871840367070412800
57550,Twitter for iPhone,I will be interviewed by @TuckerCarlson tonight at 9:00 P.M. on @FoxNews. Enjoy!,,False,Wed Mar 15 20:55:52 +0000 2017,9075,842117164144431104
66018,Twitter for iPhone,"As President of the United States of America, I will ALWAYS put #AmericaFirst🇺🇸#UNGA
Full remarks:… https://t.co/TTE2PMSbMu",,False,Tue Sep 19 19:09:35 +0000 2017,16544,910219338044657664
106942,Twitter for iPhone,"For every CEO that drops out of the Manufacturing Council, I have many to take their place. Grandstanders should not have gone on. JOBS!",,False,Tue Aug 15 15:21:08 +0000 2017,24018,897478270442143744
120642,Twitter for iPhone,"Despite so many false statements and lies, total and complete vindication...and WOW, Comey is a leaker!",,False,Fri Jun 09 10:10:37 +0000 2017,35081,873120139222306817
49925,Twitter for iPhone,My honor Charlie - thank you! #MAGA https://t.co/ZbXFxNVMLP,,False,Thu Mar 22 20:11:30 +0000 2018,10781,976914287217258497
97700,Twitter for iPhone,"The MAKE AMERICA GREAT AGAIN agenda is doing very well despite the distraction of the Witch Hunt. Many new jobs, high business enthusiasm,..",,False,Sun Jun 18 10:38:51 +0000 2017,20333,876388733607694336
135957,Twitter for iPhone,Fire at Trump Tower is out. Very confined (well built building). Firemen (and women) did a great job. THANK YOU!,,False,Sat Apr 07 22:42:22 +0000 2018,24265,982750459877380096
78244,Twitter for iPhone,"While Japan and South Korea would like us to go back into TPP, I don’t like the deal for the United States. Too man… https://t.co/IYwJhsGNsF",,False,Wed Apr 18 02:49:28 +0000 2018,18156,986436520444866560
126716,Twitter for iPhone,"...Hopefully we will never have to use this power, but there will never be a time that we are not the most powerful nation in the world!",,False,Wed Aug 09 12:03:21 +0000 2017,28878,895254168570605568
84986,Twitter for iPhone,"“Arrests of MS-13 Members, Associates Up 83% Under Trump” 
https://t.co/70iPHy2Yqn",,False,Thu Dec 28 02:46:30 +0000 2017,20678,946210723528572930
49769,Twitter for iPhone,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,,False,Mon Sep 18 13:16:17 +0000 2017,9289,909768037787717633
131906,Twitter for iPhone,"Big win for Republicans as Democrats cave on Shutdown. Now I want a big win for everyone, including Republicans, De… https://t.co/jzJKY5vaAz",,False,Tue Jan 23 04:30:33 +0000 2018,27433,955658992793149440
99402,Twitter for iPhone,Sylvester Stallone called me with the story of heavyweight boxing champion Jack Johnson. His trials and tribulation… https://t.co/kQCWb2UOpH,,False,Sat Apr 21 19:02:05 +0000 2018,20975,987768453338673152
61020,Twitter for iPhone,"Wow - Now experts are calling #Harvey a once in 500 year flood! We have an all out effort going, and going well!",,False,Sun Aug 27 13:25:50 +0000 2017,12692,901797906046439426
51268,Twitter for Android,"The Democrat Governor.of Minnesota said ""The Affordable Care Act (ObamaCare) is no longer affordable!"" - And, it is lousy healthcare.",,False,Tue Jan 03 12:51:15 +0000 2017,12079,816265668958031872
74700,Twitter for iPad,"I've been saying it for a long, long time. #NoKo https://t.co/LQl7tGhMdO",,False,Thu Dec 28 19:20:47 +0000 2017,26354,946460939578167296
88121,Twitter for iPhone,"ObamaCare premiums are going up, up, up, just as I have been predicting for two years. ObamaCare is OWNED by the De… https://t.co/CfvGYklDsE",,False,Thu Nov 23 23:18:00 +0000 2017,18020,933837062293291008
67088,Twitter for iPhone,"The Fake News is at it again, this time trying to hurt one of the finest people I know, General John Kelly, by saying he will soon be.....",,False,Wed Oct 11 01:15:26 +0000 2017,15132,917921548677328896
67210,Twitter for iPhone,Small Business Poll has highest approval numbers in the polls history. All business is just at the beginning of something really special!,,False,Fri Jan 12 02:47:17 +0000 2018,12918,951646736233189377
85508,Twitter for iPhone,"We have a MASSIVE trade deficit with Germany, plus they pay FAR LESS than they should on NATO &amp; military. Very bad for U.S. This will change",,False,Tue May 30 10:40:36 +0000 2017,21470,869503804307275776
58780,Twitter Web Client,"The U.S., under my administration, is completely rebuilding its military, and they're spending hundreds of billions… https://t.co/2sIwl0TH9x",,False,Wed Nov 08 03:09:37 +0000 2017,13888,928097146993369088
55488,Twitter for Android,"to the U.S., but had nothing to do with TRUMP, is more FAKE NEWS. Ask top CEO's of those companies for real facts. Came back because of me!",,False,Wed Jan 18 12:44:03 +0000 2017,11044,821699672687448064
142280,Twitter for iPhone,"Even Usain Bolt from Jamaica, one of the greatest runners and athletes of all time, showed RESPECT for our National… https://t.co/9qg8sjf4t8",,False,Wed Sep 27 01:15:55 +0000 2017,42030,912848241535971331
78064,Twitter for iPhone,"Fake News CNN and NBC are going out of their way to disparage our great First Responders as a way to ""get Trump."" Not fair to FR or effort!",,False,Sat Sep 30 11:48:36 +0000 2017,19973,914094625488502784
80836,Twitter for iPhone,"Does anybody really want to throw out good, educated and accomplished young people who have jobs, some serving in the military? Really!.....",,False,Thu Sep 14 10:28:41 +0000 2017,17756,908276308265795585
39062,Twitter for iPad,#NYCStrong #USA🇺🇸 https://t.co/6K3Xw5P87d,,False,Wed Nov 01 13:30:32 +0000 2017,8503,925716689064427520
156820,Twitter for iPhone,"Unemployment is down to 4.1%, lowest in 17 years. 1.5 million new jobs created since I took office. Highest stock Market ever, up $5.4 trill",,False,Sat Nov 04 12:35:00 +0000 2017,37324,926789876556500992
55945,Twitter for iPhone,"Thank you Arizona. Beautiful turnout of 15,000 in Phoenix tonight! Full coverage of rally via my Facebook at:… https://t.co/BvbP9MkZPJ",,False,Wed Aug 23 05:18:29 +0000 2017,12573,900225712522657792
65099,Twitter for iPhone,So good to see the Saudi Arabia visit with the King and 50 countries already paying off. They said they would take a hard line on funding...,,False,Tue Jun 06 13:36:50 +0000 2017,35809,872084870620520448
106077,Twitter for iPhone,Another attack in London by a loser terrorist.These are sick and demented people who were in the sights of Scotland Yard. Must be proactive!,,False,Fri Sep 15 10:42:55 +0000 2017,27593,908642277987356673
36541,Twitter for iPhone,Just interviewed by @LouDobbs. Will be aired tonight at 7pmE on @FoxBusiness. #Dobbs,,False,Wed Oct 25 17:46:10 +0000 2017,7509,923244308848881665
152912,Twitter for iPhone,"Here’s a great stat - since January 2017, the number of people forced to use food stamps is down 1.9 million. The A… https://t.co/TWeJRygTfm",,False,Mon Apr 23 20:08:34 +0000 2018,32486,988509958089166848
83125,Media Studio,#GodBlessTheUSA🇺🇸 https://t.co/Fkq2gJQOKk,,False,Wed Aug 09 21:36:44 +0000 2017,23014,895398465290723329
96832,Twitter for iPhone,"Melania and I met such incredible people last night in Broward County, Florida. Will never forget them, or the evening!",,False,Sat Feb 17 19:04:43 +0000 2018,14630,964938678362628096
88827,Twitter for iPhone,"So many signs that the Florida shooter was mentally disturbed, even expelled from school for bad and erratic behavi… https://t.co/3mSYrtTng6",realDonaldTrump,False,Thu Feb 15 12:12:41 +0000 2018,20620,964110212885106689
85155,Twitter for iPhone,".....They can help solve problems with North Korea, Syria, Ukraine, ISIS, Iran and even the coming Arms Race. Bush… https://t.co/hrZ6vrJjVC",,False,Wed Mar 21 19:05:40 +0000 2018,19890,976535330835836929
63572,Twitter Web Client,One of the most accurate polls last time around. But #FakeNews likes to say we’re in the 30’s. They are wrong. Some… https://t.co/1zCve1fACN,,False,Tue Nov 14 08:07:29 +0000 2017,15077,930346433177378817
74459,Twitter Web Client,"Just landed in Paris, France with @FLOTUS Melania. https://t.co/knULGOQF1K",,False,Thu Jul 13 08:06:11 +0000 2017,13173,885410010167226370
68948,Twitter for iPhone,"If our healthcare plan is approved, you will see real healthcare and premiums will start tumbling down. ObamaCare is in a death spiral!",,False,Mon Apr 24 17:18:32 +0000 2017,12976,856557986474491904
60895,Twitter for iPhone,"On behalf of @FLOTUS Melania &amp; myself, THANK YOU for today's update &amp; GREAT WORK! #SouthernBaptist @SendRelief,… https://t.co/4yZCeXCt6n",,False,Sat Sep 02 00:34:32 +0000 2017,12768,903778130850131970
147109,Twitter for iPhone,"Crooked H destroyed phones w/ hammer, 'bleached' emails, &amp; had husband meet w/AG days before she was cleared- &amp; they talk about obstruction?",,False,Thu Jun 15 19:56:01 +0000 2017,51688,875441788110110727
44543,Twitter for Android,"like the 116% hike in Arizona. Also, deductibles are so high that it is practically useless. Don't let the Schumer clowns out of this web...",,False,Wed Jan 04 14:01:53 +0000 2017,10792,816645831659061248
87447,Twitter for iPhone,"If I wanted to fire Robert Mueller in December, as reported by the Failing New York Times, I would have fired him.… https://t.co/wi7FDNjqK7",,False,Thu Apr 12 10:03:46 +0000 2018,19138,984371491277099010
86937,Twitter for iPhone,"In 1960, there were approximately 20,000 pages in the Code of Federal Regulations. Today there are over 185,000 pag… https://t.co/rZFkxL4QJM",,False,Thu Dec 14 20:35:13 +0000 2017,25093,941406242785955841
79241,Twitter for iPhone,"While I greatly appreciate the efforts of President Xi &amp; China to help with North Korea, it has not worked out. At least I know China tried!",,False,Tue Jun 20 18:38:11 +0000 2017,17421,877234140483121152
189032,Twitter for iPhone,My use of social media is not Presidential - it’s MODERN DAY PRESIDENTIAL. Make America Great Again!,,False,Sat Jul 01 22:41:58 +0000 2017,53139,881281755017355264
387183,Twitter for Android,"Peaceful protests are a hallmark of our democracy. Even if I don't always agree, I recognize the rights of people to express their views.",,False,Sun Jan 22 14:23:17 +0000 2017,86575,823174199036542980
120856,Twitter for iPhone,I am allowing Japan &amp; South Korea to buy a substantially increased amount of highly sophisticated military equipment from the United States.,,False,Tue Sep 05 12:36:57 +0000 2017,31680,905047095488516098
51132,Twitter for iPhone,"Ralph Norman, who is running for Congress in SC's 5th District, will be a fantastic help to me in cutting taxes, and....",,False,Mon Jun 19 20:27:10 +0000 2017,12457,876899176562524160
97851,Twitter for iPhone,"During the campaign, I promised to MAKE AMERICA GREAT AGAIN by bringing businesses and jobs back to our country. I… https://t.co/OQ1fA6odh7",,False,Wed Jan 17 23:32:58 +0000 2018,24159,953772162665590787
82904,Twitter for iPhone,Russian officials must be laughing at the U.S. &amp; how a lame excuse for why the Dems lost the election has taken over the Fake News.,,False,Tue May 30 11:04:48 +0000 2017,20769,869509894688387072
97585,Twitter for iPhone,"The Dow just broke 24,000 for the first time (another all-time Record). If the Dems had won the Presidential Electi… https://t.co/A5LJPneB9D",,False,Thu Nov 30 15:46:39 +0000 2017,21191,936260193536573440
63471,Twitter for iPhone,"Puerto Rico is devastated. Phone system, electric grid many roads, gone. FEMA and First Responders are amazing. Governor said ""great job!""",,False,Fri Sep 29 00:03:09 +0000 2017,13021,913554705816711168
87028,Twitter for iPhone,Excellent Jobs Numbers just released - and I have only just begun. Many job stifling regulations continue to fall. Movement back to USA!,,False,Fri Aug 04 12:45:50 +0000 2017,18409,893452922427715584
97547,Twitter for iPhone,I am continuing to get rid of costly and unnecessary regulations. Much work left to do but effect will be great! Business &amp; jobs will grow.,,False,Thu Aug 03 12:12:21 +0000 2017,18916,893082107081244672
74670,Twitter for iPhone,"...fired. This story is totally made up by the dishonest media.The Chief is doing a FANTASTIC job for me and, more importantly, for the USA!",,False,Wed Oct 11 01:21:43 +0000 2017,14991,917923131003719681
88935,Twitter for iPhone,....This is real collusion and dishonesty. Major violation of Campaign Finance Laws and Money Laundering - where is our Justice Department?,,False,Fri Nov 03 00:48:09 +0000 2017,24379,926249604936556545
55703,Twitter for iPhone,Big show tonight on @seanhannity! 9:00 P.M. on @FoxNews,,False,Thu Apr 12 00:48:39 +0000 2018,11084,984231791103012864
71252,Twitter for iPhone,We will never forget the 241 American service members killed by Hizballah in Beirut. They died in service to our na… https://t.co/xd2GAvU0YP,,False,Mon Oct 23 23:18:01 +0000 2017,16836,922603042796654592
146806,Twitter for iPhone,"I was recently asked if Crooked Hillary Clinton is going to run in 2020? My answer was, ""I hope so!""",,False,Mon Oct 16 13:12:43 +0000 2017,33085,919914000959397888
93340,Media Studio,"Our two great republics are linked together by the timeless bonds of history, culture, and destiny. We are people w… https://t.co/pwvB5g3GaY",,False,Tue Apr 24 20:18:39 +0000 2018,20455,988874883990999040
71028,Twitter for Android,"Before I, or anyone, saw the classified and/or highly confidential hacking intelligence report, it was leaked out to @NBCNews. So serious!",,False,Sun Jan 08 18:56:20 +0000 2017,19798,818169485169410048
